inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BONAR PARA M U ALIM MADRASHA,121592,Madrasha,GAIBANDHA,SAGHATA,SHIMULTARI (UZ.H.Q.),89.56653,25.21492,4819,1
CHINIR POTAL MOHILA DAKHIL MADRASAH,121607,Madrasha,GAIBANDHA,SAGHATA,CHINIRPATAL,89.57167,25.12175,4820,1
MATHERPARA DAKHIL  MADRASAH,121593,Madrasha,GAIBANDHA,SAGHATA,MATHAR PARA,89.55494,25.13625,4821,1
GOBINDAPUR DAKHIL MADRASAH,121601,Madrasha,GAIBANDHA,SAGHATA,GOBINDAPUR,89.57094,25.13075,4822,1
KANAIPARA DAKHIL MADRASHA,121588,Madrasha,GAIBANDHA,SAGHATA,HALDIA,89.54214,25.13383,4823,1
THAIKARER PARA DAKHIL MADRASAH,121606,Madrasha,GAIBANDHA,SAGHATA,THAIKARER PARA,89.55797,25.08272,4824,1
JUMaR BARI JANGAILA DAKHIL MADRASAH,121599,Madrasha,GAIBANDHA,SAGHATA,CHAND PARA,89.56361,25.06008,4825,1
GASABARI PURBO PARA DAKHIL MADRASHA,131596,Madrasha,GAIBANDHA,SAGHATA,BURUNGI,89.51597,25.11569,4826,1
KACHUA ALIM MADRASHA,121595,Madrasha,GAIBANDHA,SAGHATA,KACHUA,89.49114,25.15256,4827,1
SATITALA DAKhIL MADRASHA,121596,Madrasha,GAIBANDHA,SAGHATA,SATITALA,89.59325,25.13706,4828,1
OSMANERPARA DAKHIL MADRASHA,121600,Madrasha,GAIBANDHA,SAGHATA,OSMANER PARA,89.53203,25.13264,4829,1
ULASONATALA AFZALUR RABBI DAKHIL MADRASHA,121602,Madrasha,GAIBANDHA,SAGHATA,ULIA SONATALA,89.53167,25.13397,4830,1
FOLIA DIGOR BOTTOLA DAKHIL MADRASAH,121590,Madrasha,GAIBANDHA,SAGHATA,PHALIA DIGAR,89.51261,25.10028,4831,1
MONGLAR PARA DAKHIL MADRASHA,121594,Madrasha,GAIBANDHA,SAGHATA,KAICHARA,89.51264,25.11356,4832,1
SUZAL PUR ADARSHA MOHILA DAKHIL MADRASAH,121586,Madrasha,GAIBANDHA,SAGHATA,SUJALPUR,89.52997,25.12889,4833,1
SHAGHATA HEAD QUARTER DR SELIMA SAYED DAKIL MADRASHA,121587,Madrasha,GAIBANDHA,SAGHATA,SAGHATA,89.55203,25.21753,4834,2
KHAMAR DHANARuHA DAKHIL MADRASHA,121591,Madrasha,GAIBANDHA,SAGHATA,KHAMAR DHANARUHA,89.58694,25.16847,4835,1
NASIR UDDIN PRODHAN DAKHIL MADRASHA,121598,Madrasha,GAIBANDHA,SAGHATA,SHYAMPUR,89.57428,25.14822,4836,1
CHACHIA MIRGONJ A.R. ASHRAFIA DAKHIL MADRASA,121722,Madrasha,GAIBANDHA,SUNDARGANJ,CHACHIA MIRGANJ (PART),89.57375,25.14539,4837,1
CHACHIA MIRGONJ BALIKA DAKHIL MADRASA,121733,Madrasha,GAIBANDHA,SUNDARGANJ,CHACHIA MIRGANJ (PART),89.54983,25.16042,4838,1
