inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
GHATKHALI AMINUDDIN GIRLS ALIM MADRASHA,100094,Madrasha,BARGUNA,AMTALI,GHOTKHALI,90.28006,22.20017,2544,2
HARIDRABARIA D.S. DAKHIL MADRASHA,100095,Madrasha,BARGUNA,AMTALI,GULISAKHALI,90.26347,22.17181,2545,1
KALAGACHIA ABDUL GANI DAKHIL MADRASHA,100096,Madrasha,BARGUNA,AMTALI,KALAGACHHIA,90.29369,22.15608,2546,1
TALTALI SALEHIA ISLAMIA alim MADRASHA,100097,Madrasha,BARGUNA,TALTALI,BARABAGI,90.17467,22.09317,2547,1
ALHAJ MD. SHAMIM AHSAN DAKHIL MADRASAH, MOHISDANGA,100099,Madrasha,BARGUNA,AMTALI,NACHNA PARA,90.32853,22.11814,2548,1
UTTAR KALAMPUR NURANI BALIKA DAKHIL MADRASHA,100100,Madrasha,BARGUNA,AMTALI,KALIBARI,90.26003,22.17361,2549,1
TAKTABUNIA NESARIA DAKHIL MADRASA,100101,Madrasha,BARGUNA,AMTALI,DAKSHIN TAKTABUNIA,90.24239,22.23881,2550,1
N.M.M. AMZADIA ALIM MADRASHA,100102,Madrasha,BARGUNA,AMTALI,KALIBARI,90.26464,22.26042,2551,1
UTTAR PASCHIM TIAKHALI KALAMIA DAKHIL MADRASHA,100104,Madrasha,BARGUNA,AMTALI,UTTAR TIAKHALI,90.08414,21.97856,2552,1
CHOTO BOGI GABTALI DAKHIL MADRASAH,100105,Madrasha,BARGUNA,TALTALI,CHAR PARA,90.25981,22.11861,2553,1
ABDUR GAFUR DAKHIL MADRASAH,100106,Madrasha,BARGUNA,TALTALI,BARA PARA,90.28131,22.25239,2554,1
LAXMIPURA DAKHIL MADRASHA,100128,Madrasha,BARGUNA,BAMNA,LAKSHMIPUR,90.03353,22.26869,2555,1
KHOLPATUA MAHMUDIA SINIOR MADRASHA,100129,Madrasha,BARGUNA,BAMNA,KHOLPATUA,90.06728,22.25111,2556,1
DODHI VANGA BARATALESHAR MOHISUNNAH ALIM MADRASA,100130,Madrasha,BARGUNA,BAMNA,BARA TALESHWAR,90.02664,22.26039,2557,1
UTTAR KAKCHIRA ALIM MADRASAH,100131,Madrasha,BARGUNA,BAMNA,KAKCHIRA,90.05294,22.21836,2558,1
VHAIJORA DOUATOLA MAHMUDIA DAKHIL MADRASHA,100132,Madrasha,BARGUNA,BAMNA,BHAIJORA,90.07494,22.26503,2559,1
NIZAMTALI ISLAMIA DAKHIL MADRASHA,100133,Madrasha,BARGUNA,BAMNA,NIJAMTALI,90.05064,22.33336,2560,1
BUKABUNIA MAHMUDIA DAKHIL MADRASHA,100134,Madrasha,BARGUNA,BAMNA,BUKABUNIA,90.0695,22.26492,2561,1
GHOPALKHALI  ISLAMIA dakhil MADRASAH,100135,Madrasha,BARGUNA,BAMNA,GHOPKHALI,90.02969,22.29519,2562,1
CHALAVANGA DARUSSALAM RASHIDIA ALIM MADRASHA,100136,Madrasha,BARGUNA,BAMNA,GUDIGHATA,90.05594,22.22722,2563,1
BAMNA SADAR   AR- RASHID FAZIL MADRASHA,100137,Madrasha,BARGUNA,BAMNA,KALAGACHHIA,90.03122,22.24128,2564,1
SONBUNIA DAWATALA AR-R ALIM MADRASHA,100138,Madrasha,BARGUNA,BAMNA,CHHANBUNIA,90.07328,22.3,2565,1
BAMNA MOHILA DAKHIL MADRASHA,100139,Madrasha,BARGUNA,BAMNA,SHAFIPUR,90.06481,22.3055,2566,1
PURBA HAZAR BIGHA BATTALA ALIM MADRASHA,100198,Madrasha,BARGUNA,BARGUNA SADAR,NAPITKHALI,90.20753,22.15075,2568,1
UTTER ANGAR PARA  ISLAMIA DAKHIL MADRASHA,100199,Madrasha,BARGUNA,BARGUNA SADAR,HARIDRABARIA,90.08283,23.34194,2569,1
PURBA GUDIGATA SALEHIA KAMIL MADRASHA,100200,Madrasha,BARGUNA,BARGUNA SADAR,BURIRKHAL,90.07044,22.06714,2570,1
NOLI CHAROK GASIA EATIM MANJIL ALIM MADRASHA,100201,Madrasha,BARGUNA,BARGUNA SADAR,NALI,90.14681,22.15994,2571,1
KOTBARIA KADARIA DAKHIL MADRASHA,100202,Madrasha,BARGUNA,BARGUNA SADAR,TULSIBARIA,90.13303,22.15225,2572,1
JANGALIA ISLAMIA DAKHIL MADRASAH,100203,Madrasha,BARGUNA,BARGUNA SADAR,JANGALIA,90.18036,22.13908,2573,1
KHAKBUNIA FAZIL MADRASAH,100204,Madrasha,BARGUNA,BARGUNA SADAR,CHARAK GACHHIA,90.16836,22.24319,2574,1
KEORAH BUNIA YATIMKHANA GIRLS ALI MADRASHA,100205,Madrasha,BARGUNA,BARGUNA SADAR,CHAR CHARAK GACHHIA,90.16069,22.19978,2575,1
BARGUNA DARUL ULuM NEsARIA KAMIL Model MADRASHA,100206,Madrasha,BARGUNA,BARGUNA SADAR,GOVT. GIRL'S HIGH SCHOOL,90.04483,22.08408,2576,1
NURE HERA DAKHIL MADRASHA,100207,Madrasha,BARGUNA,BARGUNA SADAR,DAKSHIN D.K.P. ROAD,90.17994,22.19203,2577,1
DHALUA HOSSAINIA DAKHIL MADRASHA,100208,Madrasha,BARGUNA,BARGUNA SADAR,HELIBANIA,90.21975,22.19619,2578,1
KROK  KERAMATIA ISLAMIA DAKHIL MADRASHA,100209,Madrasha,BARGUNA,BARGUNA SADAR,KORAK,90.06097,22.09797,2579,1
SHAHEBER HAWLA CHADBARU BALIKA DAKHIL MADRASAH,100210,Madrasha,BARGUNA,BARGUNA SADAR,GILATALI,90.16092,22.17061,2580,1
AZGAR KATI A.B.F.DAKHIL MADRASHA,100212,Madrasha,BARGUNA,BARGUNA SADAR,CHARAK GACHHIA,90.12139,22.15822,2581,1
CHARPARA MOHAMMADIA DAKHIL MADRASHA,100213,Madrasha,BARGUNA,BARGUNA SADAR,PALER BALIATALI,90.11061,22.15381,2582,1
BADARKHALI ISLAMIA ALIM MADRASAH,100214,Madrasha,BARGUNA,BARGUNA SADAR,BADARKHALI,90.09728,22.14964,2583,1
SONATALA ISLAMIA DAKHIL MADRASAH,100215,Madrasha,BARGUNA,BARGUNA SADAR,PADMA,90.11414,22.13783,2584,1
PURBA  KEORA BUNIA DAKHIL MADRASHA,100216,Madrasha,BARGUNA,BARGUNA SADAR,PORAKATA,90.16342,22.22397,2585,1
KEROABUNIA ISHAKIA ALIM  MADRASHA,100217,Madrasha,BARGUNA,BARGUNA SADAR,KEORABUNIA,90.04258,22.07233,2586,1
UTTAR KHAJURA ASAHAKIA SENIOOR MADRASHA,100218,Madrasha,BARGUNA,BARGUNA SADAR,KHAJURA,90.04286,22.03369,2587,1
AYLA PATAKATA DARUL SALEHIA DAKHIL MADRASHA,100219,Madrasha,BARGUNA,BARGUNA SADAR,AYLA PATAKATA,90.08692,22.20483,2588,1
KALIR TABAK AMIRIA DAKHIL MADRASHA,100220,Madrasha,BARGUNA,BARGUNA SADAR,BANSHBANIA,90.00258,22.00667,2589,1
DAKHIN KHAZUR TALA BAHRUL ULUM BALIKA DAKHIL MADRASAH,100221,Madrasha,BARGUNA,BARGUNA SADAR,KHAJURTALA,90.21225,22.17225,2590,1
GAZI MAHMUD DARUSSALAM DAKHIN MADRASHA,100222,Madrasha,BARGUNA,BARGUNA SADAR,GAZI MAMUD,90.15436,22.16567,2591,1
CHOTTO GOURICHANNA FAKIR BARI DAKHIL MADRASHA,100223,Madrasha,BARGUNA,BARGUNA SADAR,CHHOTA GAURICHANNA,90.07883,22.14886,2592,1
UTTER LAKURTALA MAFIZIA I. S. DHAKHIL MADRASAH,100224,Madrasha,BARGUNA,BARGUNA SADAR,AMTALI,90.20128,22.22419,2593,1
DIBA MAITHA SALEHIA DAKHIL MADRASHA,100225,Madrasha,BARGUNA,BARGUNA SADAR,MAITHA,90.12881,22.12108,2594,1
SHAHEBER HOWLA RAFIZA  DAKHIL MADRASHA,100226,Madrasha,BARGUNA,BARGUNA SADAR,GILATALI,90.11311,22.16169,2595,1
FULJUHRI PATAKATA NURIA DAKHIL MADRASHA,100227,Madrasha,BARGUNA,BARGUNA SADAR,PATAKATA,89.99997,22.03203,2596,1
PASCHIM  HEULIBUNIA DAKHIL MADRASHA,100228,Madrasha,BARGUNA,BARGUNA SADAR,HELIBANIA,90.11486,22.23233,2597,1
BAISHTABAK RODPARA DAKHIL MADRASHA,100229,Madrasha,BARGUNA,BARGUNA SADAR,PHULJHURI,90.11847,22.19608,2598,1
KATHAL TALI D.K.S.U DAKHIL MADARASHA,100230,Madrasha,BARGUNA,BARGUNA SADAR,DALBHANGA,90.07503,22.08311,2599,1
DAKHIN GARZAN BUNIA NERARIA DAKHIL MADRASHA,100231,Madrasha,BARGUNA,BARGUNA SADAR,NALTONA,90.16233,22.226,2600,1
NESARAIBAD FAZLUL  HAQUE DAKHIL MADRASHA,100232,Madrasha,BARGUNA,BARGUNA SADAR,ORBANIA,90.07561,22.20675,2601,1
ABDUL GANI HAOLADER DAKHIL MADRASHA,100233,Madrasha,BARGUNA,BARGUNA SADAR,DAKSHIN BARGUNA,90.09236,22.11353,2602,1
RAKKHA CHANDI ISLIMIN DAKHIL MADRASHA,100235,Madrasha,BARGUNA,BARGUNA SADAR,ROKSHACHANDI,90.13589,22.20017,2603,1
D. LATABARI ISLIMIA DAKHIL MADRASHA,100238,Madrasha,BARGUNA,BARGUNA SADAR,KEORABUNIA,90.05267,22.12031,2604,1
KARUNA MOKAMIA KAMIL MADRASHA,100273,Madrasha,BARGUNA,BETAGI,KARUNA,90.13761,22.33481,2605,1
CHHOPKHALI ZAHUR UDDIN FAZIL MADRASAHA,100274,Madrasha,BARGUNA,BETAGI,CHHOPKHALI DHAN M.CHATRA,90.11147,22.34569,2606,1
CHANDKHALI SRAFATIA DAKHIL MADRASAH,100275,Madrasha,BARGUNA,BETAGI,AYELA CHANDKHALI,90.23919,22.47478,2607,1
 RAHMATPUR ALIM MADRSAHA,100276,Madrasha,BARGUNA,BETAGI,GRED LAKSHMIPUR,90.19692,22.45664,2608,1
BIBICHINI DESHANTARKATI DAKHIL MADRASAH,100277,Madrasha,BARGUNA,BETAGI,BIBICHINI,90.19981,22.43297,2609,1
