inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SARUPAY AL-HAZ ABDUL HALIM DAKHIL MADRASHA,110991,Madrasha,MANIKGANJ,MANIKGANJ SADAR,NAOGAON,89.91692,23.88453,6755,1
GHARIALA UMME KULSUM DAKHIL MADRASAH,110903,Madrasha,MANIKGANJ,DAULATPUR,GHARIALA,89.93578,23.86558,6756,1
BAGHUTIA ALIM MADRASHA,110902,Madrasha,MANIKGANJ,DAULATPUR,CHAR BAGHUTIA,89.76139,23.97542,6757,1
CHAR KALIKA PUR SHUKURIA  DAKHIL MADRASAH,110904,Madrasha,MANIKGANJ,DAULATPUR,BRAHMANDI,89.91508,23.97481,6758,1
DAULATPUR  dakhil   MADRASHA,131654,Madrasha,MANIKGANJ,DAULATPUR,RAMCHANDRAPUR,89.72614,23.93531,6759,1
ALHAJ PRINCIPAN ABU BOX KHAN KALLN TRUST ISLIMIA MOHILA MADRSHA,131775,Madrasha,MANIKGANJ,DAULATPUR,RAMCHANDRAPUR,89.72819,23.92342,6760,1
BAIRA HIGH SCHOOL,111062,School,MANIKGANJ,SINGAIR,BOYRA,90.85069,24.77192,18516,1
SINGAR PILOT HIGH SCHOOL,111061,School,MANIKGANJ,SINGAIR,AZIMPUR (PART),90.86372,24.76167,18517,1
GOBINDHAL GHONAPARA MODEL JONIOUR SCHOOL,111077,School,MANIKGANJ,SINGAIR,BAKCHAR,90.93172,24.79414,18518,1
GOLAIDANGA HIGH SCHOOL,111066,School,MANIKGANJ,SINGAIR,BALDHARA,90.08994,23.82881,18520,1
KALIAKAIR KHAN HIGH SCHOOL,111076,School,MANIKGANJ,SINGAIR,BALDHARA,90.14731,23.81594,18521,1
NAVAGRAM HIGH SCHOOL,111063,School,MANIKGANJ,SINGAIR,KHOJER NABAGRAM,90.08342,23.81056,18522,1
NOOR MAHOSIN BIDDAYATAN, PARIL,111071,School,MANIKGANJ,SINGAIR,PARIL NAWADDA,90.14556,23.81353,18523,2
KABI NAZRUL HIGH SCHOOL,111069,School,MANIKGANJ,SINGAIR,BOYRA,90.09919,23.75831,18524,1
SHANTIPUR AFARSHA HIGH SCHOOL,111070,School,MANIKGANJ,SINGAIR,PALPARA,90.07717,23.79594,18525,1
CHARIGRAM S A KHAN HIGH SCHOOL,111064,School,MANIKGANJ,SINGAIR,BARA CHARIGRAM,90.07097,23.77753,18526,1
BHUMDAKSHIN HIGH SCHOOL,111075,School,MANIKGANJ,SINGAIR,KAMURA,90.10961,23.78133,18527,1
UNION COUNCIL HIGH SCHOOL,111067,School,MANIKGANJ,SINGAIR,PURBA BASTA,90.07411,23.78972,18528,1
JOYMONTOP HIGH SCHOOL,111060,School,MANIKGANJ,SINGAIR,JOY MANTAP,90.12828,23.76286,18529,1
RAIDAKSHIN KOHINOOR MEMIRIAL HIGH SCHOOL,111068,School,MANIKGANJ,SINGAIR,ROY DAKSHIN,90.20192,23.80569,18530,1
MAJIR UDDIN HIGH SCHOOL,111056,School,MANIKGANJ,SINGAIR,CHAPRAIL,90.22528,23.81153,18531,1
ISLAMPUR NABADIGABTA HIGH SCHOOL,111073,School,MANIKGANJ,SINGAIR,CHAR KALIGANGA,90.22875,23.81208,18532,1
PANISHAIL SHAMSUL ISLAM KHAN HIGH SCHOOL,111072,School,MANIKGANJ,SINGAIR,PANISAIL,90.20764,23.82178,18533,1
JAMIRTTA S.G. HIGH SCHOOL,111059,School,MANIKGANJ,SINGAIR,JAMIRTA,90.18256,23.80758,18534,1
DAKSHIN JAMSHA HIGH SCHOOL,111057,School,MANIKGANJ,SINGAIR,DAKSHIN JAMSHA,90.19653,23.78386,18535,1
BASHIR UDDIN FOUNDATION HIGH SCHOOL,111074,School,MANIKGANJ,SINGAIR,UTTAR JAMSHA,90.2235,23.70922,18536,1
SHAHORAIL HIGH SCHOOL,111065,School,MANIKGANJ,SINGAIR,SAISTA,90.22133,23.78869,18537,1
TALEBPUR ADARSHA HIGH SCHOOL,111055,School,MANIKGANJ,SINGAIR,TALIBPUR,90.20094,23.76958,18538,1
OXFORD ACADEMY,111029,School,MANIKGANJ,SHIBALAYA,KRISHNAPUR,90.19381,23.76275,18539,1
SHAIT GHAR TEOTA HIGH SCHOOL,111045,School,MANIKGANJ,SHIBALAYA,TEOTA BASET,90.10197,23.72947,18540,1
TEOTA ACADEMY,111032,School,MANIKGANJ,SHIBALAYA,NARAYAN TEOTA,90.10094,23.74397,18541,1
UTALI PILOT GIRLS HIGH SCHOOL,111040,School,MANIKGANJ,SHIBALAYA,KATRASIN,90.12908,23.84347,18542,1
RUPSHA Wahed ali HIGh SCHOOL,111041,School,MANIKGANJ,SHIBALAYA,RUPSA,89.78903,23.83953,18543,1
BARADIA JUNIOR HIGH SCHOOL,111047,School,MANIKGANJ,SHIBALAYA,BARADIA,89.78006,23.87153,18544,1
NAYABARI HIGH SCHOOL,111039,School,MANIKGANJ,SHIBALAYA,RANINAGAR (NAYABARI),89.78006,23.85761,18545,1
UPZILA KENDRIO ABUL GANI HIGH SCHOOL,111036,School,MANIKGANJ,SHIBALAYA,NIHANDA,89.77322,23.89272,18546,1
