inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SHEHALI CHETONPIR DAKHIL MADRASHA,119897,Madrasha,BOGRA,SHIBGANJ,SEHALI,89.22106,24.97786,3354,1
MOHASTAN SHAH SULTAN BALKHI (R) ALIM MADRASAH,119889,Madrasha,BOGRA,SHIBGANJ,MAHASTHANGAR,89.3145,24.96228,3355,1
RAINAGAR DS (ALIM) MADRASHA,119870,Madrasha,BOGRA,SHIBGANJ,ROYNAGAR,89.35917,24.9755,3356,1
SAKINDRABAD D.S DAKHIL MADRASA,119866,Madrasha,BOGRA,SHIBGANJ,SEKANDARABAD,89.34869,24.951,3357,1
ABHIRAM PUR SIDDIQUIA DAKHIL MADRASHA,119882,Madrasha,BOGRA,SHIBGANJ,KHERUA PARA,89.41764,25.03747,3358,1
DAHAPARA DARUL ULUM  DAKHIL MADRASHA,119876,Madrasha,BOGRA,SHIBGANJ,DAHA PARA,89.41689,25.01703,3359,1
BARIAHAT ABEDIA DHAKIL MADRASAH,119881,Madrasha,BOGRA,SHIBGANJ,BARIA,89.40681,25.01311,3360,1
SAYEDPUR DAKHIL MADRASHA,119863,Madrasha,BOGRA,SHIBGANJ,PURBA SAIDPUR,89.43483,25.05197,3361,1
BALA BOTTRISH ISLAMIA DAKHIL MADRASHA,119901,Madrasha,BOGRA,SHIBGANJ,BATRISH,89.42656,25.06097,3362,1
MEDENIPARA MOZADDEDIA DAKHIL MADRASA,119896,Madrasha,BOGRA,SHIBGANJ,MEDINI PARA,89.44633,25.04831,3363,1
UTTAR SHAMPUR GAZI SHAH SALAUDDIN DAKHIL MADRASHA,119894,Madrasha,BOGRA,SHIBGANJ,UTTAR SHYAMPUR,89.43531,25.05189,3364,1
RAJBARI RAHMANIA ALIM MADRASAH,119313,Madrasha,BOGRA,SHAJAHANPUR,BANSHBARIA,89.31828,25.0615,3365,1
NAGAR AZIRON RABEYA MOHILA ALIM MADRASA,119310,Madrasha,BOGRA,SHAJAHANPUR,NAGARKANDI,89.40928,24.74094,3366,1
SHIOL DHUKRI A.U.I. DHAKHIL MADRASAH,119312,Madrasha,BOGRA,SHAJAHANPUR,SAILDHUKURI,89.41108,24.74083,3367,1
BAMUNIA DARUL ULUM DAKHIL MADRASHA,119308,Madrasha,BOGRA,SHAJAHANPUR,BAMUNIA,89.36297,24.82231,3368,1
BAMUNIA SAMABAYA ALIM MADRASA,119233,Madrasha,BOGRA,SHAJAHANPUR,BAMUNIA,89.398,24.74022,3369,1
MANIKDEPA DARUS SUNNAH DAKHIL MADRASA,119325,Madrasha,BOGRA,SHAJAHANPUR,MANIKDIPA,89.37744,24.69844,3370,1
TALPUKUR DARUL ISLAM DAKHIL MADRASA,119323,Madrasha,BOGRA,SHAJAHANPUR,ARIA,89.36947,24.74506,3371,1
BAR ARJUL AMAN GIRLS DHAKIL MADRASHA,119318,Madrasha,BOGRA,SHAJAHANPUR,SONAI DIGHI,89.39764,24.72725,3372,1
