inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
JAMIRA HIGH SCHOOL,126962,School,RAJSHAHI,PUTHIA,JAMIRA,88.75031,24.38981,22655,1
SATRAGASA HIGH SCHOOL,126942,School,RAJSHAHI,PUTHIA,CHAK DHADAS,88.70764,24.37831,22656,1
BHALUK GACHI HIGH SCHOOL,126955,School,RAJSHAHI,PUTHIA,TARAF BHALUKGACHHI,88.72908,24.34586,22657,1
BHALUKGACHHI GOALPARA  HIGH SCHOOL,126978,School,RAJSHAHI,PUTHIA,TARAF BHALUKGACHHI,88.72414,24.36731,22658,1
FULBARI HIGH SCHOOL,126973,School,RAJSHAHI,PUTHIA,FULBARI,88.72453,24.36739,22659,1
DHOKRAKUL HIGH SCHOOL,126950,School,RAJSHAHI,PUTHIA,DHOKRAKUL,88.72094,24.36542,22660,1
GOTIA ADARSHA HIGH SCHOOL,126966,School,RAJSHAHI,PUTHIA,GATIA,88.72981,24.34411,22661,1
S R GIRLS HIGH SCHOOL,126974,School,RAJSHAHI,PUTHIA,SINGRA,88.83475,24.43381,22662,1
BILMARIA HIGH SCHOOL,126957,School,RAJSHAHI,PUTHIA,BILMARIA,88.86356,24.44944,22663,1
DHOPA PARA HIGH SCHOOL,126959,School,RAJSHAHI,PUTHIA,JEOPARA,88.84936,24.42825,22664,1
GAOPARA SENBHAG HIGH SCHOOL,126967,School,RAJSHAHI,PUTHIA,GAUPARA SENBAGH,88.84364,24.43014,22665,1
DHOPAPARA GIRLS HIGH SCHOOL,126971,School,RAJSHAHI,PUTHIA,DHOPA PARA,88.84256,24.42261,22666,1
NOKUL BARIA JUNIOR SCHOOL,126988,School,RAJSHAHI,PUTHIA,NAKULBARIA,88.81075,24.42008,22667,1
SOYEDPUR HIGH SCHOOL,126977,School,RAJSHAHI,PUTHIA,SAIDPUR,88.85158,24.40783,22668,1
BORBORIA HIGH SCHOOL,126963,School,RAJSHAHI,PUTHIA,BARBARIA,88.85131,24.40425,22669,1
BASUPARA GIRLS HIGH SCHOOL,126972,School,RAJSHAHI,PUTHIA,BASU PARA,88.88144,24.40797,22670,1
POCHAMARIA JUNIOR GIRLS SCHOOL,126949,School,RAJSHAHI,PUTHIA,PACHAMARIA,88.85508,24.40903,22671,1
SATBARIA HIGH SCHOOL,126954,School,RAJSHAHI,PUTHIA,SATBARIA,88.82058,24.35567,22672,1
SADHANPUR HIGH SCHOOL,126953,School,RAJSHAHI,PUTHIA,SADHANPUR,88.88486,24.47283,22673,1
