inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
UNION HIGH SCHOOL, HAILJOR,109219,School,GAZIPUR,KAPASIA,HAILJOR,90.65196,24.2071,15125,1
HAFIZ UDDIN HIGH SCHOOL,109193,School,GAZIPUR,KAPASIA,BHULESHWAR,90.56135,24.21545,15126,1
AMRAID JUNIOR GIRL'S HIGH SCHOOL,109236,School,GAZIPUR,KAPASIA,AMRAID,90.57561,24.19252,15127,1
CHARBAGHUA JUNIOR GIRSL HIGH SCHOOL,109231,School,GAZIPUR,KAPASIA,CHAR BAGUA,90.57365,24.18078,15128,1
KHIRATI PURBA PARA DR.A.R. GIRL'S HIGH SCHOOL,109212,School,GAZIPUR,KAPASIA,KSHIRATI,90.58871,24.21422,15129,1
SINGUA FAKIR SAHABUDDIN GIRLS HIGH SCHOOL,109188,School,GAZIPUR,KAPASIA,BAGUA,90.59335,24.1726,15130,1
GHAGOTIA SHAHINA REZA  HIGH SCHOOL,109228,School,GAZIPUR,KAPASIA,GHAGOTIA,90.68775,24.15376,15131,1
KAMAR GAON HIGH SCHOOL,109197,School,GAZIPUR,KAPASIA,KAMARGAON,90.68702,24.14725,15132,1
FAKIR SHAHAB UDDIN ADARSHA HIGH SCHOOL,109195,School,GAZIPUR,KAPASIA,URUN,90.66337,24.15721,15133,1
HASANIa HIGH SCHOOL,109189,School,GAZIPUR,KAPASIA,BAMANKHOLA,90.64721,24.14569,15134,1
IDGAH HIGH SCHOOL,109209,School,GAZIPUR,KAPASIA,MATIKATA,90.67718,24.15095,15135,1
UTTAR KHAMER M.A  HIGH SCHOOL,109229,School,GAZIPUR,KAPASIA,TARGAON,90.58375,24.15612,15136,1
UTTAR KHAMER GIRLS HIGH SCHOOL,109208,School,GAZIPUR,KAPASIA,TARGAON,90.57714,24.14916,15137,1
KOHINUR GIRLS HIGH SCHOOL,109187,School,GAZIPUR,KAPASIA,TARGAON,90.55656,24.15338,15138,1
PAORITE WAHABIA HIGH SCHOOL,109223,School,GAZIPUR,KAPASIA,PEORAIT,90.58697,24.14277,15139,1
PIRIZPUR HIGH SCHOOL,109221,School,GAZIPUR,KAPASIA,PIRIJPUR,90.59753,24.14289,15140,1
RAMPUR HIGH SCHOOL,109192,School,GAZIPUR,KAPASIA,BARA RAMPUR,90.6008,24.14081,15141,1
KARIHATA HIGH SCHOOL,109184,School,GAZIPUR,KAPASIA,KARIHATA,90.5706,24.11997,15142,1
AKTHER BANU HIGH SCHOOL,109232,School,GAZIPUR,KAPASIA,ARAL,90.62602,24.13213,15143,1
ARAL SECONDARY SCHOOL,109190,School,GAZIPUR,KAPASIA,ARAL,90.62357,24.12531,15144,1
DAKHINGAON MIRZANAGAR GIRLS HIGH SCHOOL,109191,School,GAZIPUR,KAPASIA,MIRZANAGAR,90.61843,24.10262,15145,1
SANMANIA HIGH SCHOOL,109237,School,GAZIPUR,KAPASIA,SANMANIA,90.64156,24.09188,15146,1
SONMANIA ADARSHA GIRLS HIGH SCHOOL,109185,School,GAZIPUR,KAPASIA,SANMANIA,90.6512,24.11677,15147,1
