inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SHIBPUR BAWSHARI DAKHIL MADRASHA,113073,Madrasha,NETRAKONA,KENDUA,SHIBPUR,90.76303,24.74217,7772,1
ALHAZ ATIQUE AMBIA DAKHIL MADRASHA,113074,Madrasha,NETRAKONA,KENDUA,BATTA,90.82136,24.75158,7773,1
RAJGHAT D U ALIM MADRASAH,113064,Madrasha,NETRAKONA,KENDUA,RAMJIBANPUR,90.87842,24.65528,7774,1
BHARA PARA FAZIL MADRASAH,113059,Madrasha,NETRAKONA,KENDUA,BHARA,90.74356,24.74081,7775,1
WAi HAFIZIA DHAKIL MADRASHA,113072,Madrasha,NETRAKONA,KENDUA,WAI,90.72731,24.75508,7776,1
GONDA ISLAMIA  FAZIL MADRASHA,113061,Madrasha,NETRAKONA,KENDUA,GANDA,90.71233,24.70283,7777,1
MONKANDa M. U. ALIM MADRASAh,113062,Madrasha,NETRAKONA,KENDUA,PAHARPUR,90.76453,24.69317,7778,1
DIGHLI MACHIALI DAKHIL MADRASHA,113065,Madrasha,NETRAKONA,KENDUA,MACHIALI DIGAR,90.71067,24.67642,7779,1
RAIPUR PIZAHATI DAKHIL MADRASHA,113063,Madrasha,NETRAKONA,KENDUA,ROYPUR,90.70911,24.67633,7780,1
GOGDA MUZAFARPUR DAKHIL MADRASHA,113071,Madrasha,NETRAKONA,KENDUA,MUZAFFARPUR,90.79753,24.67014,7781,1
KOWRAT DAKHIL ADRASHA,113067,Madrasha,NETRAKONA,KENDUA,NAOPARA,90.811,24.65522,7782,1
DULLY BAIRATI E U DAKHIL MADRASHA,113069,Madrasha,NETRAKONA,KENDUA,BAIRAIT,90.89833,24.60186,7783,1
KAILATI FATEPUR DAKHIL MADRASHA,113070,Madrasha,NETRAKONA,KENDUA,KAILATI RAMCHANDRAPUR,90.87931,24.60806,7784,1
ROYALBARI FAZIL MADRASA,113058,Madrasha,NETRAKONA,KENDUA,ROAILBARI,90.83053,24.69625,7785,1
