inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
DOMDOMA GANG KANDA HIGH SCHOOL,109948,School,JAMALPUR,JAMALPUR SADAR,GHORADHAP,89.94403,24.7535,15647,1
SOBABALI ITAIL HIGH SCHOOL,109913,School,JAMALPUR,JAMALPUR SADAR,ITAIL,89.93656,24.76861,15648,1
PEARPUR SHAHIDA KHAYER GIRLS HIGH SCHOOL,109910,School,JAMALPUR,JAMALPUR SADAR,BARIGHAGRI,89.94717,24.76011,15649,1
SAILERKANDA HIGH SCHOOL,109907,School,JAMALPUR,JAMALPUR SADAR,SAILERKANDA,89.96369,24.77992,15650,1
MOULAVI NAGAR HIGH SCHOOL,109939,School,JAMALPUR,JAMALPUR SADAR,SAILERKANDA,89.92894,24.76444,15651,1
BANGLADESH HIGH SCHOOL,109877,School,JAMALPUR,JAMALPUR SADAR,KENDUA,90.17081,24.83933,15652,1
KUTAMONI HIGH SCHOOL,109889,School,JAMALPUR,JAMALPUR SADAR,KOTAMANI,90.18131,24.88097,15653,1
NARIKELI HIGH SCHOOL,109891,School,JAMALPUR,JAMALPUR SADAR,NARIKULI,90.16467,24.85533,15654,1
HAJERA MUKSED GIRLS HIGH SCHOOL,109924,School,JAMALPUR,JAMALPUR SADAR,PURBA PARDIGHALI,90.16189,24.83531,15655,1
SONTIA HIGH SCHOOL,109912,School,JAMALPUR,JAMALPUR SADAR,SONTIA,90.19925,24.87917,15656,1
BARUAMARI JAHURA KHATUN HIGH SCHOOL,109897,School,JAMALPUR,JAMALPUR SADAR,BARUAMARI,89.93042,24.87131,15657,1
SOLEMA AHAMED JUNIOR GIRLS SCHOOL,109862,School,JAMALPUR,JAMALPUR SADAR,BARUAMARI,89.94506,24.86153,15658,1
ALIM UDDIN HIGH SCHOOL,109940,School,JAMALPUR,JAMALPUR SADAR,CHANDER HAORA,89.95103,24.79042,15659,1
MESTA HIGH SCHOOL,109917,School,JAMALPUR,JAMALPUR SADAR,MESHTA,89.94131,24.77881,15660,1
NARUNDI SYEDA NAZIBA AKTER GIRLS HIGH SCHOOL,109909,School,JAMALPUR,JAMALPUR SADAR,NARUNDI,90.02411,24.90761,15661,1
TARAGANJ HIGH SCHOOL,109936,School,JAMALPUR,JAMALPUR SADAR,BANDERBARI,89.82961,24.84756,15662,1
BANARER PAR JOYNAB WAHED HIGH SCHOOL,109906,School,JAMALPUR,JAMALPUR SADAR,BANARERPAR,90.12467,24.86247,15663,1
DARIHAMIDPUR DR.. HANIF UDDIN HIGH SCHOOL,109931,School,JAMALPUR,JAMALPUR SADAR,DARI HAMIDPUR,90.07994,24.86744,15664,1
NANDINA MODEL ACADEMY,109919,School,JAMALPUR,JAMALPUR SADAR,KHARKHARIA,90.11497,24.86322,15665,1
RUMIZA MOMIN GIRLS HIGH SCHOOL,109927,School,JAMALPUR,JAMALPUR SADAR,KALI GHAT,90.12533,24.86206,15666,1
NANDINA NEKJAHAN GIRLS HIGH SCHOOL,109880,School,JAMALPUR,JAMALPUR SADAR,RANAGACHHA,90.11878,24.86633,15667,1
JAMALPUR GOVT GIRLS HIGH SCHOOL,109869,School,JAMALPUR,JAMALPUR SADAR,AMLA PARA,90.04728,24.83467,15668,1
PAKULLA JUNIOR HIGH SCHOOL,109949,School,JAMALPUR,JAMALPUR SADAR,PAKULLA (PART),90.05406,24.87664,15669,1
TULSHIPUR GIRLS HIGH SCHOOL,109934,School,JAMALPUR,JAMALPUR SADAR,TULSIPUR,90.06439,24.86847,15670,1
GONESH PUR  HIGH SCHOOL,109866,School,JAMALPUR,JAMALPUR SADAR,AULAI SREEKRISHNAPUR,89.98539,24.765,15671,1
KAIDOLA JAFORSHAHI HIGH SCHOOL,109916,School,JAMALPUR,JAMALPUR SADAR,KAIDOLA,89.98386,24.786,15672,1
PAKSHIMARI HIGH SCHOOL,109921,School,JAMALPUR,JAMALPUR SADAR,PAKSHIMARI,89.98481,24.78147,15673,1
SHAHABAZPUR GIRLS HIGH SCHOOL,109933,School,JAMALPUR,JAMALPUR SADAR,SAHABAJPUR,89.98703,24.78894,15674,1
KOIDOLA SHAHBAZPUR HIGH SCHOOL,109876,School,JAMALPUR,JAMALPUR SADAR,SAHABAJPUR,89.95,24.91225,15675,1
BEARA PALASHTALA HIGH SCHOOL,109925,School,JAMALPUR,JAMALPUR SADAR,BIARA,89.99894,24.832,15676,1
GODASHIMLA HIGH SCHOOL,109892,School,JAMALPUR,JAMALPUR SADAR,GODA SIMLA,89.97158,24.84381,15677,1
SHARIFPUR HIGH SCHOOL,109888,School,JAMALPUR,JAMALPUR SADAR,SHARIFPUR,89.96825,24.84228,15678,1
RAGHUNATHPUR GIRLS HIGH SCHOOL,109922,School,JAMALPUR,JAMALPUR SADAR,RAGHUNATHPUR,89.98422,24.80631,15679,1
ADVOCATE KHALILUR RAHMAN HIGH SCHOOL,109945,School,JAMALPUR,JAMALPUR SADAR,RAGHUNATHPUR DIGHALI,89.97419,24.82986,15680,1
R.K.D.H GIRLS HIGH SCHOOL,109928,School,JAMALPUR,JAMALPUR SADAR,RONORAMPUR,89.95931,24.82947,15681,1
RANARAMPUR HIGH SCHOOL,109915,School,JAMALPUR,JAMALPUR SADAR,RONORAMPUR,89.96942,24.86108,15682,1
SREERAMPUR ML.HIGH SCHOOL,109879,School,JAMALPUR,JAMALPUR SADAR,RAGHUNATHPUR,89.99303,24.89011,15683,1
BHALUKA HIGH SCHOOL,109903,School,JAMALPUR,JAMALPUR SADAR,BHALUKA (IST PORTION),90.01633,24.85133,15684,1
Ambia eakub girls high SCHOOL,109947,School,JAMALPUR,JAMALPUR SADAR,BHALUKA (IST PORTION),90.01989,24.84753,15685,1
DARIPARA RAMKRISHNAPUR HIGH SCHOOL,109926,School,JAMALPUR,JAMALPUR SADAR,RAMKRISHNAPUR,89.99181,24.86939,15686,1
SREEPUR KUMARIA HIGH SCHOOL,109886,School,JAMALPUR,JAMALPUR SADAR,SREEPUR (IST PORTION),90.02736,24.86992,15687,1
SREETUR KUMARIA NASUBA HAKIM GIRLS HIGH SCHOOL,109905,School,JAMALPUR,JAMALPUR SADAR,SREEPUR KUMARIA,90.03286,24.81319,15688,1
KAMAL KHAN HAT HIGH SCHOOL,109898,School,JAMALPUR,JAMALPUR SADAR,CHAK CHARSI (CHARSI),90.01989,24.76428,15689,1
DEFULI BARI HIGH SCHOOL,109935,School,JAMALPUR,JAMALPUR SADAR,DEULIABARI,90.01711,24.81894,15690,1
RAHIMA KAZEM UDDIN GIRLS HIGH SCHOOL,109952,School,JAMALPUR,JAMALPUR SADAR,PUGLAI,90.01528,24.81839,15691,1
SONAR BANGLA HIGH SCHOOL,109908,School,JAMALPUR,JAMALPUR SADAR,PABAI,90.01806,24.76342,15692,1
GAZARIA LAXMIR CHAR  HIGH SCHOOL,109941,School,JAMALPUR,JAMALPUR SADAR,GAJARIAKHAS (1ST PORTION),89.89742,24.842,15693,1
DOWATALA S. H. HIGH SCHOOL,109865,School,JAMALPUR,JAMALPUR SADAR,TULSIR CHAR,89.90397,24.81847,15694,1
K. H. SHAMSUL HAQUE HIGH SCHOOL,109864,School,JAMALPUR,JAMALPUR SADAR,DIGRIR CHAR,89.90831,24.82264,15695,1
TIKARA KANDI GARAMARA (T.G) ADARSHA HIGH SCHOOL,109861,School,JAMALPUR,JAMALPUR SADAR,TULSIR CHAR,89.92842,24.82828,15696,1
TEBIRCHAR high SCHOOL,109937,School,JAMALPUR,JAMALPUR SADAR,TABIR CHAR,89.92456,24.82939,15697,1
SHYAM PUR HIGH SCHOOL,109808,School,JAMALPUR,ISLAMPUR,UTTAR GOALINIR CHAR,90.12411,24.89222,15698,1
MELANDAH  GOVT. GIRLS HIGH SCHOOL,110090,School,JAMALPUR,MELANDAHA,UTTAR ADIPAIT (PART),90.10672,24.90181,15699,1
DR. NURUL ISLAM GIRLS SCHOOL,110118,School,JAMALPUR,MELANDAHA,KAMDEBBARI,90.07103,24.9025,15700,1
MELAHANDA  UMIR  UDDIN  PILOT  HIGH SCHOOL,110091,School,JAMALPUR,MELANDAHA,GOBINDAPUR,90.11783,24.89817,15701,1
K.P ANJUMONOARA FARUQUE HIGH SCHOOL,110088,School,JAMALPUR,MELANDAHA,PACHUR PARA,89.84236,25.00172,15702,1
ADRA ABDUL MANNAN HIGH SCHOOL,110102,School,JAMALPUR,MELANDAHA,ADRA,89.82042,24.97478,15703,1
BALUUATA M.A. RASHID HIGH SCHOOL,110116,School,JAMALPUR,MELANDAHA,BALUATA,89.82861,24.97775,15704,1
S.M. MUKHLESUR RAHMAN  SECONDARY SCHOOL,110121,School,JAMALPUR,MELANDAHA,SAGUNA,89.81828,24.98242,15705,1
TEGHARIA HIGH SCHOOL,110107,School,JAMALPUR,MELANDAHA,TEGHARIA,89.83892,24.98219,15706,1
FULKOCHA ALEYA AZAM  HIGH SCHOOL,110082,School,JAMALPUR,MELANDAHA,BAKAI,89.84861,24.94472,15707,1
CHARPALISHA J.L. HIGH SCHOOL,110108,School,JAMALPUR,MELANDAHA,CHAR BANIPAKURI,89.787,24.88239,15708,1
SHEHATA GAMIZ UDDIN HIGH SCHOOL,130838,School,JAMALPUR,MELANDAHA,SHIHATA,89.84533,24.93503,15709,1
KALABADHA JUNIOR GIRLS HIGH SCHOOL,110093,School,JAMALPUR,MELANDAHA,SULTANKHALI,89.77697,25.01486,15710,1
kalabadha ml high school,110081,School,JAMALPUR,MELANDAHA,KALABADHA,89.85717,24.91528,15711,1
