inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
ADARSHA HIGH SCHOOL,111167,School,MUNSHIGANJ,SERAJDIKHAN,KUCHIAMORA,90.36864,23.54908,18967,1
CHHATIANTALI HIGH SCHOOL,111176,School,MUNSHIGANJ,SERAJDIKHAN,CHHATIANTALI,90.39778,23.57481,18968,1
LATABDI MADOMIK SCHOOL,111184,School,MUNSHIGANJ,SERAJDIKHAN,LATABDI,90.39264,23.551,18969,1
SK. MD. MIR HOSSAIN HIGH SCHOOL,111165,School,MUNSHIGANJ,SERAJDIKHAN,RAMKRISHNADI,90.34572,23.63189,18970,1
MASTER  ABDUR RAHMAN ACADEMY,111169,School,MUNSHIGANJ,SERAJDIKHAN,MADHYAPARA,90.33172,23.63983,18971,1
MALPADIA HIGH SCHOOL,111181,School,MUNSHIGANJ,SERAJDIKHAN,MALAPDIA,90.34611,23.63156,18972,1
MALKHANAGAR  HIGH  SCHOOL,111202,School,MUNSHIGANJ,SERAJDIKHAN,MALKHANAGAR,90.37708,23.62681,18973,1
SYEDPUR ABDUR RAHMAN HIGH SCHOOL,111164,School,MUNSHIGANJ,SERAJDIKHAN,MADHUPUR,90.4175,23.54575,18974,1
RAJANAGAR SYEDPUR UNION HIGH SCHOOL,111174,School,MUNSHIGANJ,SERAJDIKHAN,RAJANAGAR,90.40617,23.53311,18975,1
SERAJDIKHAN HIGH SCHOOL,111182,School,MUNSHIGANJ,SERAJDIKHAN,CHAR MARDAN,90.42531,23.55028,18976,1
SHEKHAR NAGAR GIRLS HIGH SCHOOL,111178,School,MUNSHIGANJ,SERAJDIKHAN,SEKHARNAGAR,90.30314,23.65517,18977,1
RAIBAHADUR  SREENATH  INSTITUTION,111168,School,MUNSHIGANJ,SERAJDIKHAN,SEKHARNAGAR,90.29808,23.63189,18978,1
RASUNIA  HIGH SCHOOL,111173,School,MUNSHIGANJ,SERAJDIKHAN,RASUNIA,90.37156,23.57436,18979,1
REKABI BAZAR HIGH SCHOOL,111144,School,MUNSHIGANJ,MUNSHIGANJ SADAR,NAIDIGHIR PATHAR,90.27425,23.62047,18980,1
REKABI BAZAR GIRLS HIGH SCHOOL,111142,School,MUNSHIGANJ,MUNSHIGANJ SADAR,GOPALNAGAR,90.28647,23.61869,18981,1
MUNSHIGONJ M.L. HIGH SCHOOL,111137,School,MUNSHIGANJ,MUNSHIGANJ SADAR,DARGAHBARI,90.35989,23.58556,18982,1
MD. AMIRUL HAQUE POURA GIRLS HIGH SCHOOL,111152,School,MUNSHIGANJ,MUNSHIGANJ SADAR,SUDHAR CHAR,90.53247,23.54706,18983,1
RAMPAL N.B.M. HIGH SCHOOL,111139,School,MUNSHIGANJ,MUNSHIGANJ SADAR,GOBINDAPUR,90.53786,23.54853,18984,1
MIRKADIM HAZI AMJAD ALI HIGH SCHOOL,111163,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MURMA,90.53419,23.54844,18985,2
MUNSHIGANJ GIRLS HIGH SCHOOL,111133,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MADHYA COURTGAON,90.53419,23.54844,18986,2
K.K. GOVT. INSTITUTION,111138,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MADHYA COURTGAON,90.54183,23.54336,18987,1
EDRAKPUR HIGH SCHOOL,111146,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MADHYA COURTGAON,90.48461,23.56083,18988,1
RANCHA RUHITPUR HIGH SCHOOL,111135,School,MUNSHIGANJ,MUNSHIGANJ SADAR,KAMLAGHAT,90.48589,23.56069,18989,1
A.V.J.M. GOVT. GIRL'S HIGH SCHOOL,111134,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MADHYA COURTGAON,90.48592,23.56928,18990,1
BAKULTALA H.A.K HIGH SCHOOL,111147,School,MUNSHIGANJ,MUNSHIGANJ SADAR,TEPIR CHAR,90.53081,23.55669,18991,1
ZAZIRA SAYEDPUR ALHAJ M A KASEM  JUNIOR SCHOOL,130846,School,MUNSHIGANJ,MUNSHIGANJ SADAR,ADHARA,90.49756,23.55706,18992,1
SYED PUR HIGH SCHOOL,130848,School,MUNSHIGANJ,MUNSHIGANJ SADAR,DIARA SAIDPUR,90.53436,23.54147,18993,1
BAJRAJOGiNI  J.K  HIGH SCHOOL,111141,School,MUNSHIGANJ,MUNSHIGANJ SADAR,BAJRA JOGINI,90.53317,23.54736,18994,1
BANIAL HIGH SCHOOL,111143,School,MUNSHIGANJ,MUNSHIGANJ SADAR,CHAR BANIAN,90.53633,23.46033,18995,1
ALHAZ M. A. KHALEQUE ADARSHA  HIGH SCHOOL,111148,School,MUNSHIGANJ,MUNSHIGANJ SADAR,TARKI CHAR,90.55597,23.47778,18996,1
FULTALA MOHAMMADIA HIGH SCHOOL,111131,School,MUNSHIGANJ,MUNSHIGANJ SADAR,TARKI CHAR,90.55675,23.47119,18997,1
TORKI HIGH SCHOOL,130847,School,MUNSHIGANJ,MUNSHIGANJ SADAR,TARKI CHAR,90.52347,23.45772,18998,1
ShILAy HAZI MONIR UDDIN JR. HIGH SCHOOL,111151,School,MUNSHIGANJ,MUNSHIGANJ SADAR,SILAI,90.49036,23.5195,18999,1
MOHAKALI  UNION  HIGH SCHOOL,111130,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MAHAKALI,90.54314,23.49394,19000,1
ANANDAPUR IDEAL high scholl,130851,School,MUNSHIGANJ,MUNSHIGANJ SADAR,ANANDAPUR,90.55506,23.51233,19001,1
MAKHATI G.C HIGH SCHOOL,111129,School,MUNSHIGANJ,MUNSHIGANJ SADAR,MAKUHATI,90.54414,23.52625,19002,1
BINODPUR RAMKUMAR HIGH SCHOOL,111132,School,MUNSHIGANJ,MUNSHIGANJ SADAR,BINODPUR,90.51464,23.50925,19003,1
CHAMPA TALA HIGH SCHOOL,111145,School,MUNSHIGANJ,MUNSHIGANJ SADAR,CHAMPATALI,90.51025,23.44781,19004,1
PANCHASAR UNION GIRLS HIGH SCHOOL,111150,School,MUNSHIGANJ,MUNSHIGANJ SADAR,PANCHASAR,90.50794,23.48781,19005,1
SHAHID ZIAUR RAHMAN HIGH SCHOOL,111136,School,MUNSHIGANJ,MUNSHIGANJ SADAR,PASCHIM MOKTARPUR,90.53794,23.54922,19006,1
BASIRANNESSA HIGH SCHOOL,111140,School,MUNSHIGANJ,MUNSHIGANJ SADAR,SUKHABASPUR,90.51156,23.53544,19007,1
SUKHOBASPUR SHYAMNALINI HIGH SCHOOL,111149,School,MUNSHIGANJ,MUNSHIGANJ SADAR,SUKHABASPUR,90.5085,23.55853,19008,1
LOuHAJONG  GIRLS  PILOT  HIGH  SCHOOL,111114,School,MUNSHIGANJ,LOHAJANG,BARA BEJGAON,90.51769,23.56425,19009,1
HALDIA MULTILATERAL HIGH SCHOOL,111116,School,MUNSHIGANJ,LOHAJANG,UTTAR HALDIA,90.52783,23.561,19010,1
LOHAJONG PILOT HIGH SCHOOL,111113,School,MUNSHIGANJ,LOHAJANG,BHOGDIA,90.48631,23.54183,19011,1
PAISHA HIGH SCHOOL,111119,School,MUNSHIGANJ,LOHAJANG,BAULTALI,90.48722,23.53297,19012,1
HARIDIA HIGH SCHOOL,111110,School,MUNSHIGANJ,LOHAJANG,HARIDIA,90.30464,23.47789,19013,1
KALMA  LAXMIKANTA HIGH SCHOOL,111115,School,MUNSHIGANJ,LOHAJANG,KALMA,90.36722,23.49339,19014,1
JASHALDIA HIGH SCHOOL,111117,School,MUNSHIGANJ,LOHAJANG,JASALDIA,90.36125,23.49314,19015,1
KAZIR PAGLA A.T INSTITUTION,111109,School,MUNSHIGANJ,LOHAJANG,DAKSHIN MEDINI MANDAL,90.38089,23.45853,19016,1
MEDINIMONDAL ANWAR CHOWDHURY HIGH SCHOOL,111111,School,MUNSHIGANJ,LOHAJANG,UTTAR MEDINI MANDAL,90.28908,23.4765,19017,1
BARHMANGAON MULTILTERAL HIGH SCHOOL,111112,School,MUNSHIGANJ,LOHAJANG,JHAUTIA,90.39547,23.526,19018,1
KHODAIBARI NOOR JAHAN  HIGH SCHOOL,111221,School,MUNSHIGANJ,SREENAGAR,RANA,90.28033,23.48922,19019,1
BALIGAON HIGH SCHOOL,111234,School,MUNSHIGANJ,TONGIBARI,BALIGAON,90.26553,23.483,19020,1
ROYPARA HIGH SCHOOL,111088,School,MUNSHIGANJ,GAZARIA,ROYPUR,90.33333,23.46847,19021,1
PORACHAK BAUSIA HIGH SCHOOL,111101,School,MUNSHIGANJ,GAZARIA,SUCHAK,90.32903,23.50025,19022,1
bAUSIA M.A. AZHER HIGH SCHOOL,111094,School,MUNSHIGANJ,GAZARIA,PURAN BAUSIA,90.40897,23.49336,19023,1
BHABER CHAR GIRLS SCHOOL,111096,School,MUNSHIGANJ,GAZARIA,SREENAGAR,90.40972,23.49306,19024,1
BHABERCHAR WAZIR ALI M HIGH SCHOOL,111092,School,MUNSHIGANJ,GAZARIA,BHABER CHAR,90.63164,23.59647,19025,1
GAZARIA PILOT HIGH SCHOOL,111093,School,MUNSHIGANJ,GAZARIA,DAKSHIN LAMCHHARI,90.67028,23.55742,19026,1
GAZARIA PILOT GIRLS HIGH SCHOOL,111095,School,MUNSHIGANJ,GAZARIA,GOSAIR CHAR,90.64725,23.54978,19027,1
BASUR CHAR PANCHGAON HIGH SCHOOL,111100,School,MUNSHIGANJ,GAZARIA,BASUR CHAR,90.64761,23.55042,19028,1
GUAGACHIA UNION HIGH SCHOOL,111090,School,MUNSHIGANJ,GAZARIA,SHIMULIA,90.63539,23.57961,19029,1
HOSSAINDI M.L. HIGH SCHOOL,111091,School,MUNSHIGANJ,GAZARIA,HOSSAINDI,90.60811,23.54397,19030,1
BAGHAIA KANDI KALIM ULLAH HIGH SCHOOL,111086,School,MUNSHIGANJ,GAZARIA,MANDARTALI,90.67203,23.51147,19031,1
HAZI KERAMOT ALI HIGH SCHOOL,111097,School,MUNSHIGANJ,GAZARIA,BAIDYAGAON,90.6,23.58897,19032,1
BHATERCHAR D.A. MANNAN PILOT HIGH SCHOOL,111087,School,MUNSHIGANJ,GAZARIA,BHATER CHAR,90.61869,23.54381,19033,1
TENGARCHAR RAZIA QUADER ADARSHA HIGH SCHOOL,111099,School,MUNSHIGANJ,GAZARIA,TENGAR CHAR,90.61703,23.517,19034,1
BARAIGAON ISLAMIA SCHOOL AND COLLEGE,111208,School and College,MUNSHIGANJ,SREENAGAR,BARA BARAIGAON,90.481,23.44011,26138,1
HASARA KALI KISHORE  SCHOOL AND COLLEGE,111214,School and College,MUNSHIGANJ,SREENAGAR,HASARA,90.20486,23.51442,26139,1
RARIKHAL SIR J.C.BOSE INSTITUTION & COLLEGE,111232,School and College,MUNSHIGANJ,SREENAGAR,RARIKHAL,90.27178,23.50364,26140,1
CHITRAKOTE MODEL  SCHOOL AND COLLEGE,111166,School and College,MUNSHIGANJ,SERAJDIKHAN,CHITRAKOT,90.37647,23.63839,26141,1
PRESIDENT PROFessor DR. IAZUDDIN AHMED RESIDENTIAL MODEL SCHOOL & COLLeGE,132175,School and College,MUNSHIGANJ,MUNSHIGANJ SADAR,PANCHASAR,90.49969,23.57,26142,1
BALUAKANDI DR ABDUL GAFFAR SCHOOL AND COLLEGE,111098,School and College,MUNSHIGANJ,GAZARIA,BARA BALIAKANDI,90.36686,23.49258,26143,1
