inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
NATUN  HAT PUBLIC  COLLEGE,116098,College,JESSORE,KOTWALI,TEGHARIA,89.13814,23.1675,889,1
PASHAPOL AMJAMTALA MODEL COLLAGE,115715,College,JESSORE,CHAUGACHHA,PASHAPOLE,89.22531,23.21378,890,1
J.M.S.K. COLLAGE,115717,College,JESSORE,CHAUGACHHA,JAGADISHPUR,89.06684,23.19462,891,1
CHOWGACHA MRIDHAPARA MOHILA COLLEGE,115714,College,JESSORE,CHAUGACHHA,MASWAMPUR,88.99177,23.33027,892,1
S.M. HABIBUR RAHMAN POURO COLLEGE, CHOWGACHA,132020,College,JESSORE,CHAUGACHHA,CHAND PUR,89.01177,23.27143,893,1
SOLUA ADARSHA DEGREE COLLEGE,115720,College,JESSORE,CHAUGACHHA,SALUA,89.04808,23.27542,894,1
A .B.C.D COLLEGE,115712,College,JESSORE,CHAUGACHHA,DEBIPUR,89.10583,23.23744,895,1
HAKIMPUR MOHILA COLLEGE,115716,College,JESSORE,CHAUGACHHA,HAKIMPUR,89.04578,23.23275,896,1
CHOWGACHA DEGREE COLLEGE,115718,College,JESSORE,CHAUGACHHA,KAYAR PARA,88.97908,23.27492,897,1
MIRJAPUR ADARSHA MOHILA DEGREE COLLEGE khajura,115638,College,JESSORE,BAGHER PARA,MIRZAPUR,89.26679,23.33563,898,1
SHAHID SIRAJUDDIN HOSSAIN DEGREE COLLEGE KHAJURA,115635,College,JESSORE,BAGHER PARA,TELIDHANYAPURA,89.2788,23.34035,899,1
NARIKEL BARIA  COLLEGE,115639,College,JESSORE,BAGHER PARA,NARIKELBARIA,89.32991,23.24764,900,1
BAGHARPARA DEGREE COLLEGE,115636,College,JESSORE,BAGHER PARA,DOHAKULA,89.41985,23.23143,901,1
VANGURA ADARSHA DEGREE COLLEGE,115640,College,JESSORE,BAGHER PARA,BHANGURA,89.41432,23.14792,902,1
BIR PROTIK ISHAQUE DEGREE COLLEGE,115641,College,JESSORE,BAGHER PARA,BALLAMUKH,89.38082,23.17139,903,1
BAGHARPARA MOHILA COLLEGE,115642,College,JESSORE,BAGHER PARA,BAGHER PARA (PART),89.28565,23.2638,905,1
NOAPARA  MOHILA  COLLEGE,115545,College,JESSORE,ABHAYNAGAR,PURBA GOAKHOLA,89.38797,23.04165,907,1
NAOPARA MODEL COLLEGE,115544,College,JESSORE,ABHAYNAGAR,PURBA NOAPARA,89.42515,23.00116,908,1
BHABADAHA MAHAVIDYALAYA,115541,College,JESSORE,ABHAYNAGAR,KALISAKUL,89.37949,23.05965,909,2
pairahat united college,115542,College,JESSORE,ABHAYNAGAR,KOTA,89.37311,22.96172,910,1
GOKARNA SHARATALA DAKHIL MADRASAH,116377,Madrasha,JESSORE,SHARSHA,GOKARNA,89.14353,23.4139,5356,1
KANDARPAPUR DARUL ISLAM MAHILA DAKHIL MADRASHA,116380,Madrasha,JESSORE,SHARSHA,KANDARPAPUR,88.97624,23.15806,5357,1
SARSHA DAKHIL MADRASA,116349,Madrasha,JESSORE,SHARSHA,SARSHA,88.96771,23.1012,5358,1
BURUJ BAGAN FAZIL MADRASHA,116356,Madrasha,JESSORE,SHARSHA,BURUZ BAGAN,88.97555,23.12559,5359,1
NAVARAN MOHILA ALIM MADRASHA,116352,Madrasha,JESSORE,SHARSHA,BURUZ BAGAN,88.99074,23.12073,5360,1
BENAPOLE MOHILA SENIOR MADRASHA,116370,Madrasha,JESSORE,SHARSHA,BENAPOLE,88.99348,23.05811,5361,1
BENAPOLE MADINATUL ULAM  FAZIL MADRASHA,116366,Madrasha,JESSORE,SHARSHA,GAZIPUR,88.96879,23.15658,5362,1
BAROANCHRA A.B.S. (R:) DAKHIL MADRASHA,116374,Madrasha,JESSORE,SHARSHA,BARA ACHRA PART,88.91303,23.04739,5363,1
