inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
HAZI DOBERUDDIN CHOW. GIRLS HIGH SCHOOL,129001,School,THAKURGAON,RANISANKAIL,RAJOR,88.31836,25.92964,25393,1
KATIHAR HIGH SCHOOL,128991,School,THAKURGAON,RANISANKAIL,RAJOR,88.27075,25.93392,25394,1
LADABARI PARKUNDA JUNIOR SCHOOL,129026,School,THAKURGAON,RANISANKAIL,ARAZI CHANDAN CHAHAT,88.29228,25.89353,25395,1
BHORNIA  HAT  HIGH SCHOOL,128995,School,THAKURGAON,RANISANKAIL,BHARNIA,88.27017,25.89661,25396,1
LAXMIRHAT HIGH SCHOOL,128996,School,THAKURGAON,RANISANKAIL,BHARNIA,88.31811,25.90931,25397,1
BHOMRA  GHAT  GIRLS  HIGH SCHOOL,128999,School,THAKURGAON,RANISANKAIL,CHANGMARI,88.31703,25.90658,25398,1
BALANCHA N A C HIGH SCHOOL,128988,School,THAKURGAON,RANISANKAIL,BALANCHA,88.311,25.97281,25399,1
DHULJHARI  HIGH SCHOOL,129012,School,THAKURGAON,RANISANKAIL,DHULJHARI,88.23789,25.99575,25400,1
ROUTHNAGAR BL HIGH SCHOOL,128981,School,THAKURGAON,RANISANKAIL,RAUTNAGAR,88.21067,25.99058,25401,1
SIDLY HIGH SCHOOL AND S,S,C (VOC),128998,School,THAKURGAON,RANISANKAIL,SIDLI,88.18844,25.97864,25402,2
UTTAR GAON JUNIOR SCHOOL,129039,School,THAKURGAON,RANISANKAIL,UTTARGAON,88.20192,25.99972,25403,1
KADIHAT K.D. GIRLS HIGH SCHOOL,129000,School,THAKURGAON,RANISANKAIL,KADIHAT (PART),88.21978,25.85383,25404,1
CHAPOR PARBOTIPUR adarsha GIRLS HIGH SCHOOL,129007,School,THAKURGAON,RANISANKAIL,CHAPAR PARBATIPUR,88.22033,25.94139,25405,1
CHAPOR PARBOTIPUR HIGH SCHOOL,128997,School,THAKURGAON,RANISANKAIL,CHAPAR PARBATIPUR,88.23783,25.87128,25406,1
GOGOR ABDUL JABBAR HIGH SCHOOL,128986,School,THAKURGAON,RANISANKAIL,GOGAR,88.20925,25.87914,25407,1
GOGORE GIRLS  HIGH  SCHOOL,129010,School,THAKURGAON,RANISANKAIL,GOGAR,88.20064,25.86189,25408,1
KISMAT SINDAGAR HIGH SCHOOL,128989,School,THAKURGAON,RANISANKAIL,KISMAT SINDAGARH,88.20997,25.81444,25409,1
PADAMPUR HIGH  SCHOOL,129014,School,THAKURGAON,RANISANKAIL,PADAMPUR,88.24181,25.85558,25410,1
RANI BOBANIPUR JUNIOR SCHOOL,131059,School,THAKURGAON,RANISANKAIL,RANI BHABANIPUR,88.29656,25.87078,25411,1
BOLIDARA HIGH SCHOOL,129008,School,THAKURGAON,RANISANKAIL,ANANTAPUR,88.26481,25.87067,25412,1
BONGAON ABU ZAHID HIGH SCHOOL,128987,School,THAKURGAON,RANISANKAIL,BANGAON,88.25986,25.85661,25413,1
BHANDA GRAM  HIGH SCHOOL,129002,School,THAKURGAON,RANISANKAIL,BHANDAGRAM,88.301,25.87292,25414,1
GAZIRHAT MOJAHAR ALI HIGH SHCOOL,128992,School,THAKURGAON,RANISANKAIL,GAJIHAT,88.24225,25.87875,25415,1
JAOGAON  HIGH SCHOOL,128983,School,THAKURGAON,RANISANKAIL,JAOGAON,88.29172,25.86481,25416,1
MIRDANGI HIGH SCHOOL,128985,School,THAKURGAON,RANISANKAIL,SONDHAROI,88.2195,25.908,25417,1
ALSIA BHOKORGOAN HIGH SCHOOL,129003,School,THAKURGAON,RANISANKAIL,ALISA,88.25514,25.93283,25418,1
NEKMARD ALIMUDDIN GOVT HIGH SCHOOL,128979,School,THAKURGAON,RANISANKAIL,BHABANANDAPUR,88.20539,25.90319,25419,1
B. H. JUNIOR GIRLS SCHOOL,129021,School,THAKURGAON,RANISANKAIL,BHUKURGAON,88.22586,25.94503,25420,1
NEKMORD KUSHUMUDDIN GIRLS HIGH SCHOOL,128993,School,THAKURGAON,RANISANKAIL,BHABANANDAPUR,88.20631,25.90583,25421,1
KARNIT ADARSHA HIGH SCHOOL,129006,School,THAKURGAON,RANISANKAIL,KARNAIT,88.23256,25.96161,25422,1
BARAPUKUR NEKMORAD FARID PARA HIGH SCHOOL,129013,School,THAKURGAON,RANISANKAIL,NEKMARAD FARID PARA,88.22836,25.94511,25423,1
